,ISO,FAO,Deforestation_hectares,Size,ISO2
2435,ETH,388,5.776670981407821,8.233666666666666,ET
2436,ETH,397,0.01271504940154626,0.6525,ET
2437,ETH,401,25.64367998687297,38.721666666666664,ET
2438,ETH,402,0.2309495501711432,16.0645,ET
2439,ETH,403,65.35534622790695,99.872,ET
2440,ETH,406,54.66900981130294,193.26966666666667,ET
2441,ETH,407,0.02993702944431876,4.286,ET
2442,ETH,414,0.2769461472118905,4.1135,ET
2443,ETH,417,0.1369070539907277,1.3986666666666667,ET
2444,ETH,420,0.3875759023475288,5.997,ET
2445,ETH,426,11.91858001495556,2.224,ET
2446,ETH,463,65.77977168852509,163.6685,ET
2447,ETH,486,159.1089555712892,126.443,ET
2448,ETH,490,11.94926821253301,12.459,ET
2449,ETH,495,1.197881690312709,2.8575,ET
2450,ETH,497,1.876375338699773,3.6976666666666667,ET
2451,ETH,512,0.04309963143536664,0.8945,ET
2452,ETH,534,0.007888205340205377,0.096,ET
2453,ETH,560,0.0814746688749765,2.659,ET
2454,ETH,571,27.49445984768037,51.381,ET
2455,ETH,572,72.40155333295623,37.708333333333336,ET
2456,ETH,574,2.198911871098054,0.4086666666666667,ET
2457,ETH,600,9.809411325328295,15.702666666666666,ET
2458,ETH,603,0.7893852058299216,26.729,ET
2459,ETH,619,3.285733497787465,43.679,ET
2460,ETH,656,1178.322056907757,818.2005,ET
2461,ETH,667,2.186392669666444,16.6575,ET
2462,ETH,677,41.16269600016913,121.24033333333333,ET
2463,ETH,687,0.5782776373727525,15.977,ET
2464,ETH,689,236.5933346493403,307.5125,ET
2465,ETH,702,0.1140828023234942,0.27166666666666667,ET
2466,ETH,711,0.5976727059107213,7.3445,ET
2467,ETH,720,0.7246788793476936,5.224333333333333,ET
2468,ETH,723,361.1730842631113,216.428,ET
2469,ETH,782,0.7633736777549972,0.335,ET
2470,ETH,789,0.312903775279198,0.462,ET
2471,ETH,821,102.3049510214198,7.1535,ET
2472,ETH,826,0.1074016699490397,3.024,ET
2473,ETH,919,22.49744118060151,210.67299038008318,ET
2474,ETH,1806,427.4513824314286,3534.196,ET
2475,ETH,6716,145.2006703920689,421.34598076016636,ET
2476,FIN,15,70.57211587419042,111.442,FI
2477,FIN,44,83.47671120737793,248.65933333333334,FI
2478,FIN,71,169.6908626895893,10.004333333333333,FI
2479,FIN,75,222.5357923349539,147.19366666666664,FI
2480,FIN,97,4.296123739000316,105.25026666666665,FI
2481,FIN,103,53.99852643561643,8.952,FI
2482,FIN,108,22.95006279381143,105.25026666666665,FI
2483,FIN,157,2.629227728268193,14.74,FI
2484,FIN,181,218.0705578585007,8.126,FI
2485,FIN,187,70.63017540900846,7.181,FI
2486,FIN,270,218.1391155397797,31.232,FI
2487,FIN,333,9.081621590367796,0.208,FI
2488,FIN,339,5.489788096249936,15.719999999999999,FI
2489,FIN,358,1.183050753775985,7.529,FI
2490,FIN,367,0.2089469779921919,0.061,FI
2491,FIN,372,0.9811999864253803,5.684,FI
2492,FIN,373,0.2288583639352147,0.061,FI
2493,FIN,388,0.03576051074422618,61.07966666666666,FI
2494,FIN,393,1.943281433371439,3.0785,FI
2495,FIN,394,0.7819801042342784,0.674,FI
2496,FIN,401,0.1114921412246413,0.711,FI
2497,FIN,403,1.844368820207722,16.369333333333334,FI
2498,FIN,406,0.5930018718847372,0.007,FI
2499,FIN,407,0.01788025537211309,0.492,FI
2500,FIN,414,0.2642802413825552,0.028,FI
2501,FIN,417,36.19412558468225,4.061,FI
2502,FIN,426,18.86658394901337,45.77733333333334,FI
2503,FIN,463,1.21585736530369,13.75378125,FI
2504,FIN,515,0.2682038305816964,9.776333333333334,FI
2505,FIN,521,0.6526055065925277,0.1,FI
2506,FIN,541,0.5006471504191665,13.038714285714283,FI
2507,FIN,544,53.76216512270125,73.25533333333333,FI
2508,FIN,547,0.3754853628143749,3.695,FI
2509,FIN,549,0.03576051074422618,13.038714285714283,FI
2510,FIN,550,2.149901467205572,3.9143333333333334,FI
2511,FIN,552,1.298274323283634,0.322,FI
2512,FIN,919,41.11120850296676,689.2700044195951,FI
2513,FIN,1806,781.1129615563682,649.26,FI
2514,FIN,6716,3.333333333333333,1378.5400088391903,FI
2515,FJI,27,5.217647920213372,3.4336666666666664,FJ
2516,FJI,56,0.553064901534962,0.5913333333333334,FJ
2517,FJI,116,0.04292502202936278,0.011333333333333334,FJ
2518,FJI,122,0.7337891961747367,4.333666666666667,FJ
2519,FJI,125,1.714089662339761,24.358,FJ
2520,FJI,136,2.778109019283788,42.77766666666666,FJ
2521,FJI,137,0.004989914938782041,2.7226666666666666,FJ
2522,FJI,149,0.1105838018541498,0.838,FJ
2523,FJI,211,0.4750488382112563,1.8246666666666667,FJ
2524,FJI,242,0.07801585560791284,0.259,FJ
2525,FJI,249,9.17632812551111,12.609333333333334,FJ
2526,FJI,358,1.481066007655151,5.639,FJ
2527,FJI,388,0.1498568327519589,0.5316666666666666,FJ
2528,FJI,394,0.05626409363164891,1.516,FJ
2529,FJI,397,0.02005492724729178,1.4973333333333332,FJ
2530,FJI,399,0.3100948845618556,1.6913333333333334,FJ
2531,FJI,401,0.08758500645213185,0.45666666666666667,FJ
2532,FJI,430,1.366670725508043,2.6983333333333337,FJ
2533,FJI,463,1.304238496518424,33.06933333333333,FJ
2534,FJI,486,0.5827710353233326,3.5813333333333337,FJ
2535,FJI,489,0.5380709635337102,2.031,FJ
2536,FJI,490,0.07761565602308787,1.3686666666666667,FJ
2537,FJI,567,0.3609675323723194,3.0486666666666666,FJ
2538,FJI,571,0.1208523407245695,0.378,FJ
2539,FJI,574,0.8278405903815955,4.153333333333333,FJ
2540,FJI,600,0.567560433066887,1.917,FJ
2541,FJI,603,0.3847250168657165,0.135,FJ
2542,FJI,619,0.04572259842567137,2.438,FJ
2543,FJI,656,0.01028434314221018,0.027,FJ
2544,FJI,661,0.006942490349609793,0.03133333333333333,FJ
2545,FJI,687,0.2189029708042226,0.664,FJ
2546,FJI,720,0.841419430324312,9.125666666666666,FJ
2547,FJI,826,0.0599924506214275,1.049,FJ
2548,FJI,919,8.328562614470611,13.953564727416275,FJ
2549,FJI,1806,158.2426896749416,19.8305,FJ
2550,FJI,6716,779.7132843804352,27.90712945483255,FJ
2551,FRA,15,37.67775813576613,7262.629333333333,FR
2552,FRA,27,0.1977410955192879,27.348666666666666,FR
2553,FRA,44,101.6458026979018,2055.840333333333,FR
2554,FRA,56,149.2024210586837,2386.238,FR
2555,FRA,71,12.07409841499727,25.288,FR
2556,FRA,75,15.99653996803222,67.83133333333333,FR
2557,FRA,83,32.21485135906748,63.221333333333334,FR
2558,FRA,89,23.55170074638369,1225.5078666666666,FR
2559,FRA,97,24.84730550958808,231.45166666666665,FR
2560,FRA,103,62.5911438402382,81.153,FR
2561,FRA,108,33.24288093424506,54.077,FR
2562,FRA,116,38.56662800091349,2228.5703333333336,FR
2563,FRA,149,1.022363536408233,2228.5703333333336,FR
2564,FRA,157,70.30677669879303,1464.6103333333333,FR
2565,FRA,176,0.2177255679387904,73.52525,FR
2566,FRA,181,10.76217910885889,47.941,FR
2567,FRA,187,56.66651696516224,164.517,FR
2568,FRA,201,7.819713694883754,73.52525,FR
2569,FRA,210,1.906123339330562,2.075,FR
2570,FRA,211,69.71287200012162,79.568,FR
2571,FRA,220,0.682819122627722,14.517,FR
2572,FRA,221,0.5207321829381583,5.713,FR
2573,FRA,222,5.939596355007216,127.86933333333333,FR
2574,FRA,225,1.266136565990372,40.736666666666665,FR
2575,FRA,234,0.1559216325613161,7.959,FR
2576,FRA,236,61.32935596104154,156.79333333333335,FR
2577,FRA,249,0.414940756289144,485.3145555555555,FR
2578,FRA,260,0.2747200779982447,55.635,FR
2579,FRA,267,142.6159923667536,561.499,FR
2580,FRA,270,39.33355328552379,2112.792,FR
2581,FRA,292,0.3087075081644201,485.3145555555555,FR
2582,FRA,333,15.96675229911461,18.7915,FR
2583,FRA,339,1.712666251144229,6.3765,FR
2584,FRA,358,0.6838596534081965,92.75,FR
2585,FRA,367,1.168315101163277,84.583,FR
2586,FRA,372,7.26633619144661,517.391,FR
2587,FRA,373,0.2850262312974242,51.126,FR
2588,FRA,388,1.980465221597122,521.6613333333333,FR
2589,FRA,394,5.913967457604378,142.7045,FR
2590,FRA,397,0.09202315788885726,100.222,FR
2591,FRA,399,0.3304371126151727,9.148,FR
2592,FRA,401,0.5257548666922667,31.427,FR
2593,FRA,403,6.515464484884271,461.4525,FR
2594,FRA,406,1.123693568985434,14.535,FR
2595,FRA,407,0.5922861950908649,133.379,FR
2596,FRA,414,19.13219052119659,111.793,FR
2597,FRA,417,10.93115831250349,110.08233333333332,FR
2598,FRA,420,4.409951026652698,24.585,FR
2599,FRA,423,1.659237117987642,135.5549855072464,FR
2600,FRA,426,2.275650254440023,147.798,FR
2601,FRA,446,2.650819051628369,205.102,FR
2602,FRA,463,0.2135183105873162,10.793,FR
2603,FRA,486,8.031416727406608,67.83,FR
2604,FRA,490,0.135020607877317,3.292,FR
2605,FRA,495,0.2593081487883845,21.417,FR
2606,FRA,497,0.6253481610072156,8.593,FR
2607,FRA,507,0.02240821498095502,3.078,FR
2608,FRA,515,1.943313076957779,1100.7796666666668,FR
2609,FRA,521,0.3332905566080464,95.47766666666668,FR
2610,FRA,526,0.07227713117332876,151.575,FR
2611,FRA,530,0.5676147745607588,2.578,FR
2612,FRA,534,1.210846974093816,232.92933333333335,FR
2613,FRA,536,0.3555620744183238,191.667,FR
2614,FRA,541,0.4866620805396681,42.939,FR
2615,FRA,544,0.3598159111709722,209.76033333333334,FR
2616,FRA,547,0.002780946071975101,16.001,FR
2617,FRA,550,0.005748518809464117,16.76,FR
2618,FRA,560,7.030161889072279,12111.160666666667,FR
2619,FRA,567,0.1046674660321015,4.097,FR
2620,FRA,568,0.3026030594147759,95.707,FR
2621,FRA,569,0.2375331616143075,2.495,FR
2622,FRA,572,0.004345087986301573,2.247,FR
2623,FRA,592,0.06977226568841563,49.695,FR
2624,FRA,603,5.098309789204227,19.83,FR
2625,FRA,619,0.2924043859274576,542.8547283950617,FR
2626,FRA,677,0.1083537075387822,3.5305,FR
2627,FRA,773,46.76213085806407,1291.24,FR
2628,FRA,777,5.356980788312656,62.594,FR
2629,FRA,919,77.06441109758396,6977.392196866537,FR
2630,FRA,1806,1464.223810854095,13205.306499999999,FR
2631,GAB,27,18.98472930214643,0.665,GA
2632,GAB,56,1002.487531510175,9.151,GA
2633,GAB,122,68.34531178678849,0.778,GA
2634,GAB,125,2180.434704316683,45.23,GA
2635,GAB,136,457.5368177732189,31.355,GA
2636,GAB,137,1146.629813264607,58.222,GA
2637,GAB,156,161.7170957580316,13.094,GA
2638,GAB,211,8.672464660083502,0.354,GA
2639,GAB,236,181.3156371264867,1.563,GA
2640,GAB,242,2212.235936669135,23.161,GA
2641,GAB,254,625.6752135492811,2.057,GA
2642,GAB,388,1.469218163970031,0.2,GA
2643,GAB,399,1.461362321836606,0.064,GA
2644,GAB,463,307.6676170294919,14.704,GA
2645,GAB,486,69.52950870886843,6.505,GA
2646,GAB,489,1587.476177547964,131.785,GA
2647,GAB,512,7.151240933260807,0.576,GA
2648,GAB,574,5.764150481740135,0.494,GA
2649,GAB,619,286.8370179386301,9.02,GA
2650,GAB,656,9.415968970055086,0.205,GA
2651,GAB,661,49.39162721207622,0.147,GA
2652,GAB,836,522.0927764082652,29.285,GA
2653,GAB,919,194.9152237415094,42.16831597467398,GA
2654,GAB,1806,3703.389251088678,4.522,GA
2655,GBR,15,18.27372559054916,2966.6936666666666,GB
2656,GBR,44,104.1913448472909,1231.404,GB
2657,GBR,71,14.54916771976039,19.497,GB
2658,GBR,75,62.72035535175784,150.76633333333334,GB
2659,GBR,97,4.830948234318972,9.168,GB
2660,GBR,103,4.281207247123946,6.1895,GB
2661,GBR,116,6.036242462631357,1206.7,GB
2662,GBR,157,19.23167100280205,319.5966666666667,GB
2663,GBR,181,30.25724794009363,135.202,GB
2664,GBR,187,13.83903567729137,29.27566666666667,GB
2665,GBR,211,0.1173357027691128,186.8985,GB
2666,GBR,270,1.863989578857423,855.0783333333334,GB
2667,GBR,333,12.03690674635392,18.9495,GB
2668,GBR,358,0.04883400200962119,88.06533333333333,GB
2669,GBR,367,0.1194070012353711,35.869,GB
2670,GBR,372,0.001300959845714117,78.91733333333333,GB
2671,GBR,388,0.004897724038257266,60.86066666666667,GB
2672,GBR,393,1.225967086236748,106.758,GB
2673,GBR,397,0.01301392560261938,50.51233333333334,GB
2674,GBR,402,0.02750251888102872,33.4775,GB
2675,GBR,403,0.3024730439931886,188.77666666666667,GB
2676,GBR,407,0.3540813056969161,48.196666666666665,GB
2677,GBR,414,1.053840754719175,36.693666666666665,GB
2678,GBR,417,6.848982199284082,233.94933333333336,GB
2679,GBR,420,1.042460663379603,22.662,GB
2680,GBR,426,1.095082171521183,403.9906666666667,GB
2681,GBR,463,0.9051922404564741,448.8795,GB
2682,GBR,515,0.1740420688874376,476.0073333333333,GB
2683,GBR,521,0.02453111240978767,20.313333333333333,GB
2684,GBR,531,0.05940688740083805,14.507333333333333,GB
2685,GBR,544,0.1812585909141944,401.418,GB
2686,GBR,547,0.01765814985625803,102.855,GB
2687,GBR,549,0.003904406599876143,7.033666666666667,GB
2688,GBR,550,0.1472470379492306,55.650333333333336,GB
2689,GBR,558,1.093768267305161,34.341,GB
2690,GBR,560,0.003934931412306045,0.433,GB
2691,GBR,677,0.6977007276175655,4.288,GB
2692,GBR,773,0.053379209766567,15.571,GB
2693,GBR,919,17.67811950660108,7195.3803682895405,GB
2694,GBR,1806,335.8842706254205,10317.486,GB
2695,GEO,15,3.774616316796243,22.768,GE
2696,GEO,44,1.129859953737719,11.635333333333334,GE
2697,GEO,56,2.771570449455731,42.232,GE
2698,GEO,71,0.001151797309409168,0.053,GE
2699,GEO,89,0.001459697892047376,0.0805,GE
2700,GEO,108,0.004772523703027306,2.008,GE
2701,GEO,116,0.0121802821425229,62.36366666666667,GE
2702,GEO,176,0.004117058148773931,6.929666666666667,GE
2703,GEO,187,0.003382787349381301,0.047,GE
2704,GEO,221,0.0002058529074386965,4.795,GE
2705,GEO,222,1.110110125668788,12.847,GE
2706,GEO,225,8.733890268956916,44.29966666666667,GE
2707,GEO,234,0.0003051529723748784,1.088,GE
2708,GEO,236,0.2304613216037434,0.838,GE
2709,GEO,242,0.007778778440681364,0.16,GE
2710,GEO,267,0.06413229317086847,1.4846666666666668,GE
2711,GEO,358,0.2291735887311105,3.1413333333333333,GE
2712,GEO,388,0.01457147226061493,21.095666666666666,GE
2713,GEO,394,0.1086050669009305,6.234699999999999,GE
2714,GEO,399,0.2161591742346591,1.058,GE
2715,GEO,401,0.1607484921271308,3.892,GE
2716,GEO,403,0.01457147226061493,2.807,GE
2717,GEO,406,0.0111290042816212,3.323,GE
2718,GEO,426,0.007577165575519762,0.5436666666666666,GE
2719,GEO,463,0.01259136666483305,4.159,GE
2720,GEO,490,0.1066243876676422,0.5565,GE
2721,GEO,497,0.001748576671273792,1.39,GE
2722,GEO,515,3.0799741161177,25.773,GE
2723,GEO,521,0.372862524658966,4.336,GE
2724,GEO,523,0.1169683509804168,0.451,GE
2725,GEO,526,0.7155442665403505,0.8685,GE
2726,GEO,531,0.5287651087679961,4.459666666666667,GE
2727,GEO,534,0.7895849205549915,11.247,GE
2728,GEO,536,0.7625755731712345,4.294666666666667,GE
2729,GEO,541,0.3082124804421533,39.896,GE
